,index,2014-01-06 00:00:00,2014-01-13 00:00:00,2014-01-20 00:00:00,2014-01-27 00:00:00,2014-02-03 00:00:00,2014-02-10 00:00:00,2014-02-17 00:00:00,2014-02-24 00:00:00,2014-03-03 00:00:00,2014-03-10 00:00:00,2014-03-17 00:00:00,2014-03-24 00:00:00,2014-03-31 00:00:00,2014-04-07 00:00:00,2014-04-14 00:00:00,2014-04-21 00:00:00,2014-04-28 00:00:00,2014-05-05 00:00:00,2014-05-12 00:00:00,2014-05-19 00:00:00,2014-05-26 00:00:00,2014-06-02 00:00:00,2014-06-09 00:00:00,2014-06-16 00:00:00,2014-06-23 00:00:00,2014-06-30 00:00:00,2014-07-07 00:00:00,2014-07-14 00:00:00,2014-07-21 00:00:00,2014-07-28 00:00:00,2014-08-04 00:00:00,2014-08-11 00:00:00,2014-08-18 00:00:00,2014-08-25 00:00:00,2014-09-01 00:00:00,2014-09-08 00:00:00,2014-09-15 00:00:00,2014-09-22 00:00:00,2014-09-29 00:00:00,2014-10-06 00:00:00,2014-10-13 00:00:00,2014-10-20 00:00:00,2014-10-27 00:00:00,2014-11-03 00:00:00,2014-11-10 00:00:00,2014-11-17 00:00:00,2014-11-24 00:00:00,2014-12-01 00:00:00,2014-12-08 00:00:00,2014-12-15 00:00:00,2014-12-22 00:00:00,2014-12-29 00:00:00,yield
26,69,0.382,0.416,0.41814285714285715,0.42028571428571426,0.42242857142857143,0.42457142857142854,0.4267142857142857,0.4288571428571428,0.431,0.427,0.427,0.517,0.54,0.536,0.538,0.609,0.6355,0.662,0.6845,0.707,0.736,0.733,0.722,0.6715,0.621,0.53,0.434,0.4355,0.437,0.42,0.387,0.362,0.395,0.38,0.303,0.265,0.23,0.232,0.219,0.207,0.203,0.233,0.223,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,1.46
27,70,0.403,0.319,0.31642857142857145,0.31385714285714283,0.3112857142857143,0.3087142857142857,0.30614285714285716,0.30357142857142855,0.301,0.288,0.287,0.352,0.376,0.398,0.415,0.444,0.46799999999999997,0.492,0.525,0.558,0.637,0.715,0.709,0.694,0.679,0.692,0.597,0.6375,0.678,0.596,0.498,0.43,0.472,0.457,0.386,0.327,0.245,0.24,0.238,0.22,0.216,0.212,0.206,0.202,0.20020000000000002,0.19840000000000002,0.1966,0.1948,0.193,0.193,0.193,0.193,1.83
28,72,0.497,0.412,0.40199999999999997,0.392,0.382,0.372,0.362,0.35200000000000004,0.342,0.34,0.364,0.41,0.465,0.484,0.5,0.582,0.6255,0.669,0.6845,0.7,0.668,0.628,0.563,0.504,0.445,0.445,0.443,0.47150000000000003,0.5,0.53,0.48,0.421,0.403,0.386,0.354,0.314,0.234,0.22,0.22,0.234,0.214,0.219,0.212,0.202,0.20275,0.20350000000000001,0.20425,0.205,0.205,0.205,0.205,0.205,1.4
29,73,0.331,0.27,0.26942857142857146,0.26885714285714285,0.2682857142857143,0.26771428571428574,0.2671428571428572,0.26657142857142857,0.266,0.271,0.282,0.306,0.338,0.369,0.37,0.467,0.5065000000000001,0.546,0.56,0.574,0.611,0.612,0.608,0.6054999999999999,0.603,0.596,0.602,0.619,0.636,0.641,0.629,0.554,0.569,0.557,0.463,0.419,0.35,0.333,0.273,0.276,0.261,0.244,0.234,0.227,0.22325,0.2195,0.21575,0.212,0.212,0.212,0.212,0.212,1.4
30,74,0.364,0.368,0.36828571428571427,0.36857142857142855,0.36885714285714283,0.36914285714285716,0.36942857142857144,0.3697142857142857,0.37,0.357,0.378,0.395,0.409,0.426,0.433,0.547,0.5815,0.616,0.6174999999999999,0.619,0.685,0.726,0.713,0.6765,0.64,0.607,0.585,0.6105,0.636,0.59,0.559,0.495,0.48,0.495,0.442,0.411,0.384,0.354,0.324,0.292,0.277,0.268,0.267,0.26,0.2552,0.2504,0.24559999999999998,0.2408,0.236,0.236,0.236,0.236,1.94
31,75,0.285,0.279,0.27942857142857147,0.27985714285714286,0.2802857142857143,0.2807142857142857,0.28114285714285714,0.28157142857142853,0.282,0.263,0.305,0.302,0.325,0.347,0.411,0.402,0.41100000000000003,0.42,0.436,0.452,0.549,0.68,0.71,0.722,0.734,0.767,0.612,0.6275,0.643,0.598,0.505,0.402,0.419,0.407,0.326,0.258,0.238,0.226,0.231,0.215,0.213,0.218,0.217,0.203,0.20833333333333334,0.21366666666666667,0.219,0.218,0.227,0.227,0.227,0.227,2.1
32,76,0.205,0.224,0.22471428571428573,0.22542857142857142,0.22614285714285715,0.22685714285714287,0.2275714285714286,0.2282857142857143,0.229,0.231,0.242,0.291,0.313,0.339,0.362,0.371,0.374,0.377,0.4555,0.534,0.577,0.724,0.728,0.746,0.764,0.793,0.673,0.7065,0.74,0.701,0.634,0.503,0.526,0.501,0.422,0.351,0.283,0.298,0.281,0.26,0.236,0.264,0.249,0.219,0.2165,0.214,0.2115,0.209,0.202,0.202,0.202,0.202,1.91
33,77,0.226,0.232,0.23285714285714287,0.2337142857142857,0.23457142857142857,0.23542857142857143,0.2362857142857143,0.23714285714285713,0.238,0.242,0.234,0.264,0.281,0.277,0.256,0.334,0.369,0.384,0.41600000000000004,0.448,0.622,0.665,0.673,0.697,0.72,0.753,0.724,0.721,0.718,0.663,0.587,0.529,0.477,0.476,0.405,0.375,0.31,0.299,0.297,0.276,0.249,0.236,0.225,0.222,0.21925,0.2165,0.21375,0.211,0.205,0.205,0.205,0.205,2.1
34,78,0.399,0.352,0.34928571428571425,0.3465714285714286,0.34385714285714286,0.34114285714285714,0.3384285714285714,0.33571428571428574,0.333,0.369,0.372,0.439,0.488,0.488,0.516,0.568,0.599,0.63,0.644,0.658,0.719,0.752,0.734,0.72,0.706,0.652,0.515,0.542,0.548,0.472,0.339,0.328,0.347,0.36,0.334,0.305,0.294,0.291,0.281,0.287,0.262,0.271,0.261,0.254,0.254,0.254,0.254,0.254,0.254,0.254,0.254,0.254,2.94
35,81,0.41,0.398,0.39585714285714285,0.39371428571428574,0.39157142857142857,0.38942857142857146,0.3872857142857143,0.3851428571428572,0.383,0.364,0.388,0.495,0.536,0.516,0.514,0.514,0.5345,0.555,0.601,0.647,0.7,0.709,0.694,0.661,0.676,0.669,0.622,0.629,0.636,0.59,0.453,0.35,0.406,0.395,0.366,0.351,0.27,0.246,0.246,0.244,0.215,0.198,0.21,0.22,0.22175,0.2235,0.22525,0.227,0.227,0.227,0.227,0.227,2.52
36,89,0.397,0.387,0.38485714285714284,0.38271428571428573,0.38057142857142856,0.37842857142857145,0.3762857142857143,0.37414285714285717,0.372,0.344,0.365,0.399,0.413,0.427,0.431,0.415,0.432,0.449,0.48650000000000004,0.524,0.631,0.742,0.762,0.7535000000000001,0.745,0.724,0.66,0.667,0.674,0.647,0.573,0.526,0.552,0.554,0.447,0.348,0.316,0.283,0.288,0.281,0.244,0.23,0.251,0.24,0.23424999999999999,0.22849999999999998,0.22275,0.217,0.241,0.241,0.241,0.241,1.1
37,94,0.435,0.501,0.5025714285714286,0.5041428571428571,0.5057142857142857,0.5072857142857143,0.5088571428571429,0.5104285714285715,0.512,0.51,0.542,0.567,0.582,0.593,0.608,0.568,0.554,0.54,0.5569999999999999,0.574,0.643,0.663,0.698,0.658,0.62,0.632,0.593,0.619,0.645,0.636,0.587,0.532,0.517,0.509,0.456,0.432,0.328,0.291,0.284,0.272,0.255,0.241,0.235,0.219,0.21175,0.20450000000000002,0.19725,0.19,0.182,0.182,0.182,0.182,0.94
38,96,0.278,0.262,0.26157142857142857,0.2611428571428572,0.26071428571428573,0.2602857142857143,0.25985714285714284,0.25942857142857145,0.259,0.249,0.252,0.282,0.307,0.314,0.312,0.366,0.389,0.406,0.4585,0.511,0.584,0.719,0.736,0.749,0.762,0.777,0.678,0.713,0.699,0.629,0.489,0.391,0.4,0.407,0.349,0.299,0.266,0.26,0.257,0.247,0.224,0.22,0.22,0.215,0.21633333333333332,0.21766666666666667,0.219,0.221,0.219,0.219,0.219,0.219,2.39
39,97,0.273,0.27,0.2702857142857143,0.2705714285714286,0.27085714285714285,0.2711428571428572,0.27142857142857146,0.27171428571428574,0.272,0.262,0.264,0.295,0.335,0.353,0.371,0.372,0.529,0.526,0.528,0.53,0.622,0.741,0.76,0.758,0.755,0.77,0.692,0.685,0.69,0.608,0.535,0.46,0.471,0.464,0.387,0.355,0.307,0.298,0.29,0.276,0.253,0.25,0.226,0.206,0.20675,0.2075,0.20825,0.209,0.218,0.218,0.218,0.218,2.85
40,98,0.322,0.297,0.29714285714285715,0.29728571428571426,0.29742857142857143,0.29757142857142854,0.2977142857142857,0.2978571428571428,0.298,0.287,0.297,0.328,0.341,0.342,0.339,0.45,0.507,0.542,0.5625,0.583,0.642,0.725,0.755,0.756,0.748,0.74,0.68,0.677,0.67,0.615,0.534,0.435,0.457,0.428,0.373,0.333,0.311,0.307,0.287,0.271,0.248,0.244,0.232,0.219,0.21875,0.2185,0.21825,0.218,0.221,0.221,0.221,0.221,2.86
41,99,0.26,0.249,0.24942857142857142,0.24985714285714286,0.2502857142857143,0.2507142857142857,0.25114285714285717,0.25157142857142856,0.252,0.243,0.256,0.265,0.283,0.304,0.311,0.401,0.441,0.455,0.48050000000000004,0.506,0.619,0.738,0.758,0.721,0.76,0.746,0.666,0.701,0.709,0.628,0.539,0.455,0.48,0.461,0.391,0.344,0.313,0.304,0.29,0.265,0.255,0.252,0.243,0.217,0.21475,0.2125,0.21025,0.208,0.189,0.189,0.189,0.189,2.97
42,100,0.275,0.272,0.2725714285714286,0.2731428571428572,0.27371428571428574,0.2742857142857143,0.27485714285714286,0.27542857142857147,0.276,0.283,0.293,0.288,0.316,0.354,0.425,0.495,0.5095000000000001,0.524,0.5165,0.509,0.594,0.628,0.688,0.675,0.686,0.698,0.608,0.632,0.656,0.618,0.543,0.528,0.529,0.514,0.451,0.408,0.364,0.315,0.295,0.283,0.265,0.251,0.236,0.225,0.218,0.21100000000000002,0.20400000000000001,0.197,0.197,0.197,0.197,0.197,3.03
43,101,0.521,0.478,0.4684285714285714,0.45885714285714285,0.4492857142857143,0.4397142857142857,0.4301428571428571,0.42057142857142854,0.411,0.384,0.384,0.456,0.503,0.512,0.51,0.557,0.5780000000000001,0.599,0.621,0.643,0.695,0.725,0.744,0.716,0.67,0.668,0.593,0.591,0.601,0.567,0.476,0.467,0.468,0.466,0.414,0.353,0.333,0.337,0.312,0.291,0.279,0.262,0.245,0.237,0.23266666666666666,0.22833333333333333,0.224,0.231,0.231,0.231,0.231,0.231,3.02
44,104,0.216,0.218,0.21885714285714286,0.21971428571428572,0.22057142857142858,0.22142857142857142,0.22228571428571428,0.22314285714285714,0.224,0.242,0.263,0.26,0.287,0.302,0.313,0.365,0.413,0.466,0.477,0.488,0.577,0.734,0.754,0.754,0.799,0.789,0.704,0.69,0.676,0.591,0.486,0.411,0.441,0.423,0.335,0.296,0.268,0.268,0.27,0.258,0.236,0.236,0.231,0.224,0.2245,0.225,0.2255,0.226,0.216,0.216,0.216,0.216,2.72
45,105,0.276,0.237,0.2367142857142857,0.2364285714285714,0.23614285714285713,0.23585714285714285,0.23557142857142857,0.23528571428571426,0.235,0.228,0.242,0.242,0.27,0.289,0.3,0.343,0.394,0.45,0.488,0.526,0.614,0.641,0.662,0.661,0.713,0.766,0.694,0.693,0.692,0.647,0.548,0.517,0.5,0.505,0.426,0.312,0.274,0.261,0.247,0.221,0.2,0.214,0.218,0.207,0.2045,0.202,0.1995,0.197,0.193,0.193,0.193,0.193,1.37
46,106,0.275,0.299,0.2925714285714286,0.28614285714285714,0.2797142857142857,0.2732857142857143,0.26685714285714285,0.26042857142857145,0.254,0.252,0.272,0.314,0.349,0.347,0.276,0.369,0.392,0.418,0.471,0.524,0.585,0.659,0.705,0.717,0.729,0.724,0.623,0.6375,0.652,0.586,0.437,0.355,0.364,0.336,0.265,0.244,0.234,0.224,0.223,0.216,0.208,0.2,0.201,0.198,0.20175,0.20550000000000002,0.20925,0.213,0.154,0.154,0.154,0.154,2.61
47,107,0.252,0.258,0.25785714285714284,0.25771428571428573,0.25757142857142856,0.25742857142857145,0.2572857142857143,0.2571428571428572,0.257,0.254,0.268,0.294,0.318,0.308,0.294,0.342,0.35950000000000004,0.377,0.4385,0.5,0.591,0.737,0.767,0.778,0.789,0.79,0.694,0.693,0.692,0.627,0.456,0.367,0.382,0.361,0.305,0.283,0.249,0.241,0.241,0.229,0.217,0.214,0.215,0.213,0.21225,0.2115,0.21075,0.21,0.21,0.21,0.21,0.21,2.58
48,109,0.362,0.42,0.4197142857142857,0.41942857142857143,0.41914285714285715,0.4188571428571428,0.41857142857142854,0.41828571428571426,0.418,0.407,0.402,0.464,0.524,0.525,0.539,0.597,0.599,0.601,0.6245,0.648,0.725,0.718,0.667,0.614,0.617,0.621,0.537,0.5625,0.588,0.57,0.515,0.398,0.423,0.419,0.345,0.321,0.293,0.287,0.288,0.262,0.249,0.235,0.226,0.218,0.21425,0.21050000000000002,0.20675000000000002,0.203,0.18,0.18,0.18,0.18,2.2
49,110,0.334,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.338,0.337,0.428,0.47,0.467,0.509,0.532,0.5805,0.629,0.6845,0.74,0.753,0.739,0.7,0.722,0.718,0.699,0.629,0.63,0.631,0.578,0.488,0.444,0.442,0.425,0.341,0.317,0.298,0.283,0.281,0.278,0.267,0.237,0.225,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,2.2
50,111,0.392,0.27,0.27042857142857146,0.27085714285714285,0.2712857142857143,0.27171428571428574,0.2721428571428572,0.2725714285714286,0.273,0.273,0.259,0.275,0.336,0.297,0.331,0.396,0.41300000000000003,0.43,0.49949999999999994,0.569,0.657,0.757,0.78,0.819,0.819,0.809,0.68,0.696,0.712,0.654,0.52,0.428,0.454,0.46,0.426,0.386,0.315,0.287,0.28,0.248,0.251,0.226,0.226,0.22,0.21525,0.21050000000000002,0.20575000000000002,0.201,0.201,0.201,0.201,0.201,3.31
51,113,0.362,0.261,0.26085714285714284,0.26071428571428573,0.26057142857142856,0.26042857142857145,0.2602857142857143,0.2601428571428572,0.26,0.282,0.265,0.262,0.291,0.31,0.341,0.384,0.467,0.447,0.489,0.531,0.611,0.752,0.777,0.776,0.774,0.799,0.709,0.7024999999999999,0.696,0.638,0.558,0.527,0.526,0.5,0.353,0.308,0.268,0.259,0.282,0.273,0.253,0.24,0.224,0.217,0.21525,0.2135,0.21175,0.21,0.189,0.189,0.189,0.189,1.55
52,119,0.228,0.229,0.2292857142857143,0.2295714285714286,0.22985714285714287,0.23014285714285715,0.23042857142857143,0.23071428571428573,0.231,0.234,0.254,0.28,0.294,0.313,0.313,0.352,0.35,0.348,0.39949999999999997,0.451,0.643,0.639,0.641,0.72,0.714,0.697,0.633,0.651,0.669,0.611,0.513,0.385,0.365,0.347,0.324,0.299,0.273,0.272,0.256,0.243,0.245,0.222,0.217,0.221,0.22225,0.2235,0.22475,0.226,0.229,0.229,0.229,0.229,1.72
53,120,0.181,0.193,0.19971428571428573,0.20642857142857143,0.21314285714285713,0.21985714285714286,0.22657142857142856,0.2332857142857143,0.24,0.254,0.259,0.31,0.316,0.324,0.323,0.369,0.362,0.355,0.4555,0.556,0.584,0.656,0.698,0.722,0.764,0.751,0.679,0.6725000000000001,0.666,0.66,0.563,0.45,0.463,0.436,0.393,0.368,0.319,0.309,0.286,0.287,0.262,0.26,0.259,0.249,0.23925,0.22949999999999998,0.21975,0.21,0.206,0.206,0.206,0.206,1.95
